0.65625 	-0.984375 	0.5 	110.56
0.671875 	-0.984375 	0.5 	109.768
0.6875 	-0.984375 	0.5 	108.524
0.703125 	-0.984375 	0.5 	107.381
0.71875 	-0.984375 	0.5 	105.879
0.734375 	-0.984375 	0.5 	105.112
0.75 	-0.984375 	0.5 	104.262
0.765625 	-0.984375 	0.5 	103.056
0.78125 	-0.984375 	0.5 	101.923
0.796875 	-0.984375 	0.5 	100.392
0.8125 	-0.984375 	0.5 	99.2812
0.828125 	-0.984375 	0.5 	98.1276
0.84375 	-0.984375 	0.5 	96.6602
0.859375 	-0.984375 	0.5 	95.3935
0.875 	-0.984375 	0.5 	93.9391
0.890625 	-0.984375 	0.5 	92.6513
0.90625 	-0.984375 	0.5 	91.3883
0.921875 	-0.984375 	0.5 	90.2833
0.9375 	-0.984375 	0.5 	88.8495
0.953125 	-0.984375 	0.5 	87.4742
0.96875 	-0.984375 	0.5 	85.9564
0.984375 	-0.984375 	0.5 	84.6072
1 	-0.984375 	0.5 	83.5331
1.01562 	-0.984375 	0.5 	82.1269
1.03125 	-0.984375 	0.5 	80.773
1.04688 	-0.984375 	0.5 	79.1669
1.0625 	-0.984375 	0.5 	77.6684
1.07812 	-0.984375 	0.5 	76.0302
1.09375 	-0.984375 	0.5 	75.0339
1.10938 	-0.984375 	0.5 	73.6461
1.125 	-0.984375 	0.5 	72.4486
1.14062 	-0.984375 	0.5 	71.0179
1.15625 	-0.984375 	0.5 	69.3253
1.17188 	-0.984375 	0.5 	67.9883
1.1875 	-0.984375 	0.5 	66.3707
1.20312 	-0.984375 	0.5 	65.1652
1.21875 	-0.984375 	0.5 	64.0589
1.23438 	-0.984375 	0.5 	62.7837
1.25 	-0.984375 	0.5 	61.6142
1.26562 	-0.984375 	0.5 	60.3415
1.28125 	-0.984375 	0.5 	58.5985
1.29688 	-0.984375 	0.5 	57.2403
1.3125 	-0.984375 	0.5 	55.6274
1.32812 	-0.984375 	0.5 	54.6118
1.34375 	-0.984375 	0.5 	53.5607
1.35938 	-0.984375 	0.5 	52.3721
1.375 	-0.984375 	0.5 	51.0095
1.39062 	-0.984375 	0.5 	49.9107
1.40625 	-0.984375 	0.5 	48.6103
1.42188 	-0.984375 	0.5 	47.2896
1.4375 	-0.984375 	0.5 	46.0925
1.45312 	-0.984375 	0.5 	45.2122
1.46875 	-0.984375 	0.5 	44.3319
1.48438 	-0.984375 	0.5 	43.0013
-0.5 	-0.96875 	0.5 	55.3491
-0.484375 	-0.96875 	0.5 	57.1021
-0.46875 	-0.96875 	0.5 	58.7614
-0.453125 	-0.96875 	0.5 	60.4413
-0.4375 	-0.96875 	0.5 	62.0932
-0.421875 	-0.96875 	0.5 	64.0083
-0.40625 	-0.96875 	0.5 	65.9215
-0.390625 	-0.96875 	0.5 	67.5627
-0.375 	-0.96875 	0.5 	69.2039
-0.359375 	-0.96875 	0.5 	70.9675
-0.34375 	-0.96875 	0.5 	72.7251
-0.328125 	-0.96875 	0.5 	73.629
-0.3125 	-0.96875 	0.5 	75.2895
-0.296875 	-0.96875 	0.5 	77.2493
-0.28125 	-0.96875 	0.5 	79.9446
-0.265625 	-0.96875 	0.5 	81.579
-0.25 	-0.96875 	0.5 	83.1643
-0.234375 	-0.96875 	0.5 	84.8834
-0.21875 	-0.96875 	0.5 	86.6479
-0.203125 	-0.96875 	0.5 	88.3528
-0.1875 	-0.96875 	0.5 	89.8874
-0.171875 	-0.96875 	0.5 	91.5958
-0.15625 	-0.96875 	0.5 	93.3298
-0.140625 	-0.96875 	0.5 	95.0084
-0.125 	-0.96875 	0.5 	96.3841
-0.109375 	-0.96875 	0.5 	97.7723
-0.09375 	-0.96875 	0.5 	99.1605
-0.078125 	-0.96875 	0.5 	100.529
-0.0625 	-0.96875 	0.5 	102.027
-0.046875 	-0.96875 	0.5 	103.552
-0.03125 	-0.96875 	0.5 	105.04
-0.015625 	-0.96875 	0.5 	106.512
0 	-0.96875 	0.5 	107.744
0.015625 	-0.96875 	0.5 	108.943
0.03125 	-0.96875 	0.5 	110.22
0.046875 	-0.96875 	0.5 	111.33
0.0625 	-0.96875 	0.5 	112.122
0.078125 	-0.96875 	0.5 	112.946
0.09375 	-0.96875 	0.5 	114.133
0.109375 	-0.96875 	0.5 	115.451
0.125 	-0.96875 	0.5 	116.605
0.140625 	-0.96875 	0.5 	117.384
0.15625 	-0.96875 	0.5 	117.952
0.171875 	-0.96875 	0.5 	118.497
0.1875 	-0.96875 	0.5 	119.142
0.203125 	-0.96875 	0.5 	119.386
0.21875 	-0.96875 	0.5 	119.564
0.234375 	-0.96875 	0.5 	120.651
0.25 	-0.96875 	0.5 	121.327
0.265625 	-0.96875 	0.5 	121.458
0.28125 	-0.96875 	0.5 	121.947
0.296875 	-0.96875 	0.5 	121.993
0.3125 	-0.96875 	0.5 	121.843
0.328125 	-0.96875 	0.5 	123.333
0.34375 	-0.96875 	0.5 	122.195
0.359375 	-0.96875 	0.5 	122.199
0.375 	-0.96875 	0.5 	122.029
0.390625 	-0.96875 	0.5 	122.208
0.40625 	-0.96875 	0.5 	121.6
0.421875 	-0.96875 	0.5 	121.37
0.4375 	-0.96875 	0.5 	121.275
0.453125 	-0.96875 	0.5 	121.016
0.46875 	-0.96875 	0.5 	120.795
0.484375 	-0.96875 	0.5 	120.45
0.5 	-0.96875 	0.5 	119.698
0.515625 	-0.96875 	0.5 	119.173
0.53125 	-0.96875 	0.5 	118.523
0.546875 	-0.96875 	0.5 	118.16
0.5625 	-0.96875 	0.5 	117.274
0.578125 	-0.96875 	0.5 	116.56
0.59375 	-0.96875 	0.5 	115.484
0.609375 	-0.96875 	0.5 	114.228
0.625 	-0.96875 	0.5 	113.599
0.640625 	-0.96875 	0.5 	113.083
0.65625 	-0.96875 	0.5 	112.074
0.671875 	-0.96875 	0.5 	111.253
0.6875 	-0.96875 	0.5 	110.047
0.703125 	-0.96875 	0.5 	108.938
0.71875 	-0.96875 	0.5 	107.85
0.734375 	-0.96875 	0.5 	106.664
0.75 	-0.96875 	0.5 	105.317
0.765625 	-0.96875 	0.5 	104.107
0.78125 	-0.96875 	0.5 	103.104
0.796875 	-0.96875 	0.5 	101.97
0.8125 	-0.96875 	0.5 	100.643
0.828125 	-0.96875 	0.5 	99.952
0.84375 	-0.96875 	0.5 	98.147
0.859375 	-0.96875 	0.5 	96.5582
0.875 	-0.96875 	0.5 	95.1536
0.890625 	-0.96875 	0.5 	93.7671
0.90625 	-0.96875 	0.5 	92.4377
0.921875 	-0.96875 	0.5 	91.1529
0.9375 	-0.96875 	0.5 	90.0167
0.953125 	-0.96875 	0.5 	88.4539
0.96875 	-0.96875 	0.5 	86.6735
0.984375 	-0.96875 	0.5 	85.2483
1 	-0.96875 	0.5 	83.78
1.01562 	-0.96875 	0.5 	82.6892
1.03125 	-0.96875 	0.5 	81.1524
1.04688 	-0.96875 	0.5 	79.4865
1.0625 	-0.96875 	0.5 	78.3456
1.07812 	-0.96875 	0.5 	76.3353
1.09375 	-0.96875 	0.5 	75.2984
1.10938 	-0.96875 	0.5 	74.204
1.125 	-0.96875 	0.5 	73.0684
1.14062 	-0.96875 	0.5 	71.6041
1.15625 	-0.96875 	0.5 	70.0274
1.17188 	-0.96875 	0.5 	68.4567
1.1875 	-0.96875 	0.5 	67.1771
1.20312 	-0.96875 	0.5 	65.7543
1.21875 	-0.96875 	0.5 	64.3589
1.23438 	-0.96875 	0.5 	63.0721
1.25 	-0.96875 	0.5 	61.6973
1.26562 	-0.96875 	0.5 	60.3426
1.28125 	-0.96875 	0.5 	59.0662
1.29688 	-0.96875 	0.5 	57.5296
1.3125 	-0.96875 	0.5 	56.2564
1.32812 	-0.96875 	0.5 	54.9514
1.34375 	-0.96875 	0.5 	53.5773
1.35938 	-0.96875 	0.5 	52.3591
1.375 	-0.96875 	0.5 	51.1017
1.39062 	-0.96875 	0.5 	49.8547
1.40625 	-0.96875 	0.5 	48.4475
1.42188 	-0.96875 	0.5 	47.2879
1.4375 	-0.96875 	0.5 	46.0325
1.45312 	-0.96875 	0.5 	44.7268
1.46875 	-0.96875 	0.5 	43.7287
1.48438 	-0.96875 	0.5 	42.8677
-0.5 	-0.953125 	0.5 	55.9566
-0.484375 	-0.953125 	0.5 	57.5815
-0.46875 	-0.953125 	0.5 	59.1388
-0.453125 	-0.953125 	0.5 	60.9029
-0.4375 	-0.953125 	0.5 	62.5377
-0.421875 	-0.953125 	0.5 	64.3205
-0.40625 	-0.953125 	0.5 	66.1454
-0.390625 	-0.953125 	0.5 	67.9192
-0.375 	-0.953125 	0.5 	69.9273
-0.359375 	-0.953125 	0.5 	72.0397
-0.34375 	-0.953125 	0.5 	73.6259
-0.328125 	-0.953125 	0.5 	75.0304
-0.3125 	-0.953125 	0.5 	76.1698
-0.296875 	-0.953125 	0.5 	78.9106
-0.28125 	-0.953125 	0.5 	80.9095
-0.265625 	-0.953125 	0.5 	83.3397
-0.25 	-0.953125 	0.5 	84.5894
-0.234375 	-0.953125 	0.5 	86.1794
-0.21875 	-0.953125 	0.5 	87.501
-0.203125 	-0.953125 	0.5 	89.1782
-0.1875 	-0.953125 	0.5 	91.2572
-0.171875 	-0.953125 	0.5 	92.8059
-0.15625 	-0.953125 	0.5 	94.5975
-0.140625 	-0.953125 	0.5 	96.4431
-0.125 	-0.953125 	0.5 	97.7128
-0.109375 	-0.953125 	0.5 	98.5816
-0.09375 	-0.953125 	0.5 	100.316
-0.078125 	-0.953125 	0.5 	101.928
-0.0625 	-0.953125 	0.5 	103.825
-0.046875 	-0.953125 	0.5 	105.382
-0.03125 	-0.953125 	0.5 	106.767
-0.015625 	-0.953125 	0.5 	108.174
0 	-0.953125 	0.5 	109.449
0.015625 	-0.953125 	0.5 	110.83
0.03125 	-0.953125 	0.5 	111.848
0.046875 	-0.953125 	0.5 	113.097
0.0625 	-0.953125 	0.5 	114.094
0.078125 	-0.953125 	0.5 	114.974
0.09375 	-0.953125 	0.5 	116.119
0.109375 	-0.953125 	0.5 	117.312
0.125 	-0.953125 	0.5 	118.392
0.140625 	-0.953125 	0.5 	119.269
0.15625 	-0.953125 	0.5 	119.968
0.171875 	-0.953125 	0.5 	120.597
0.1875 	-0.953125 	0.5 	121.058
0.203125 	-0.953125 	0.5 	120.887
0.21875 	-0.953125 	0.5 	121.864
0.234375 	-0.953125 	0.5 	122.506
0.25 	-0.953125 	0.5 	123.024
0.265625 	-0.953125 	0.5 	123.822
0.28125 	-0.953125 	0.5 	124.084
0.296875 	-0.953125 	0.5 	124.155
0.3125 	-0.953125 	0.5 	124.072
0.328125 	-0.953125 	0.5 	124.37
0.34375 	-0.953125 	0.5 	125.212
0.359375 	-0.953125 	0.5 	124.67
0.375 	-0.953125 	0.5 	124.301
0.390625 	-0.953125 	0.5 	124.13
0.40625 	-0.953125 	0.5 	124.042
0.421875 	-0.953125 	0.5 	123.937
0.4375 	-0.953125 	0.5 	123.435
0.453125 	-0.953125 	0.5 	123.086
0.46875 	-0.953125 	0.5 	122.871
0.484375 	-0.953125 	0.5 	122.45
0.5 	-0.953125 	0.5 	121.669
0.515625 	-0.953125 	0.5 	120.808
0.53125 	-0.953125 	0.5 	120.398
0.546875 	-0.953125 	0.5 	119.719
0.5625 	-0.953125 	0.5 	119.384
0.578125 	-0.953125 	0.5 	118.52
0.59375 	-0.953125 	0.5 	117
0.609375 	-0.953125 	0.5 	116.276
0.625 	-0.953125 	0.5 	115.461
0.640625 	-0.953125 	0.5 	114.689
0.65625 	-0.953125 	0.5 	113.711
0.671875 	-0.953125 	0.5 	112.75
0.6875 	-0.953125 	0.5 	111.575
0.703125 	-0.953125 	0.5 	110.53
0.71875 	-0.953125 	0.5 	109.256
0.734375 	-0.953125 	0.5 	108.148
0.75 	-0.953125 	0.5 	106.267
0.765625 	-0.953125 	0.5 	105.523
0.78125 	-0.953125 	0.5 	104.172
0.796875 	-0.953125 	0.5 	103.218
0.8125 	-0.953125 	0.5 	101.92
0.828125 	-0.953125 	0.5 	100.507
0.84375 	-0.953125 	0.5 	99.139
0.859375 	-0.953125 	0.5 	97.6712
0.875 	-0.953125 	0.5 	96.4918
0.890625 	-0.953125 	0.5 	95.102
0.90625 	-0.953125 	0.5 	93.2579
0.921875 	-0.953125 	0.5 	91.9213
0.9375 	-0.953125 	0.5 	90.7526
0.953125 	-0.953125 	0.5 	89.1945
0.96875 	-0.953125 	0.5 	87.4627
0.984375 	-0.953125 	0.5 	86.2409
1 	-0.953125 	0.5 	84.7139
1.01562 	-0.953125 	0.5 	83.8009
1.03125 	-0.953125 	0.5 	82.445
1.04688 	-0.953125 	0.5 	80.3358
1.0625 	-0.953125 	0.5 	78.9769
1.07812 	-0.953125 	0.5 	77.2343
1.09375 	-0.953125 	0.5 	76.0807
1.10938 	-0.953125 	0.5 	74.8156
1.125 	-0.953125 	0.5 	73.4868
1.14062 	-0.953125 	0.5 	72.1351
1.15625 	-0.953125 	0.5 	70.5203
1.17188 	-0.953125 	0.5 	68.8174
1.1875 	-0.953125 	0.5 	67.2074
1.20312 	-0.953125 	0.5 	65.8831
1.21875 	-0.953125 	0.5 	64.6238
1.23438 	-0.953125 	0.5 	63.2484
1.25 	-0.953125 	0.5 	61.9561
1.26562 	-0.953125 	0.5 	60.5952
1.28125 	-0.953125 	0.5 	59.1806
1.29688 	-0.953125 	0.5 	57.7637
1.3125 	-0.953125 	0.5 	56.3918
1.32812 	-0.953125 	0.5 	55.092
1.34375 	-0.953125 	0.5 	53.681
1.35938 	-0.953125 	0.5 	52.3619
1.375 	-0.953125 	0.5 	51.3088
1.39062 	-0.953125 	0.5 	49.9495
1.40625 	-0.953125 	0.5 	48.4681
1.42188 	-0.953125 	0.5 	47.1569
1.4375 	-0.953125 	0.5 	45.6882
1.45312 	-0.953125 	0.5 	44.6765
1.46875 	-0.953125 	0.5 	43.4344
1.48438 	-0.953125 	0.5 	42.2864
-0.5 	-0.9375 	0.5 	56.0609
-0.484375 	-0.9375 	0.5 	58.0469
-0.46875 	-0.9375 	0.5 	59.7568
-0.453125 	-0.9375 	0.5 	61.3095
-0.4375 	-0.9375 	0.5 	62.9821
-0.421875 	-0.9375 	0.5 	64.7861
-0.40625 	-0.9375 	0.5 	66.6311
-0.390625 	-0.9375 	0.5 	68.5693
-0.375 	-0.9375 	0.5 	70.712
-0.359375 	-0.9375 	0.5 	72.764
-0.34375 	-0.9375 	0.5 	74.3571
-0.328125 	-0.9375 	0.5 	75.8715
-0.3125 	-0.9375 	0.5 	77.4147
-0.296875 	-0.9375 	0.5 	80.5681
-0.28125 	-0.9375 	0.5 	81.7253
-0.265625 	-0.9375 	0.5 	84.7252
-0.25 	-0.9375 	0.5 	85.7269
-0.234375 	-0.9375 	0.5 	87.084
-0.21875 	-0.9375 	0.5 	88.9296
-0.203125 	-0.9375 	0.5 	90.8156
-0.1875 	-0.9375 	0.5 	92.4652
-0.171875 	-0.9375 	0.5 	94.2701
-0.15625 	-0.9375 	0.5 	96.2208
-0.140625 	-0.9375 	0.5 	97.9359
-0.125 	-0.9375 	0.5 	99.3902
-0.109375 	-0.9375 	0.5 	100.519
-0.09375 	-0.9375 	0.5 	102.006
-0.078125 	-0.9375 	0.5 	103.359
-0.0625 	-0.9375 	0.5 	105.362
-0.046875 	-0.9375 	0.5 	106.868
-0.03125 	-0.9375 	0.5 	108.832
-0.015625 	-0.9375 	0.5 	109.95
0 	-0.9375 	0.5 	111.162
0.015625 	-0.9375 	0.5 	112.301
0.03125 	-0.9375 	0.5 	113.476
0.046875 	-0.9375 	0.5 	114.661
0.0625 	-0.9375 	0.5 	115.789
0.078125 	-0.9375 	0.5 	117.036
0.09375 	-0.9375 	0.5 	118.044
0.109375 	-0.9375 	0.5 	119.356
0.125 	-0.9375 	0.5 	120.483
0.140625 	-0.9375 	0.5 	121.27
0.15625 	-0.9375 	0.5 	122.02
0.171875 	-0.9375 	0.5 	122.418
0.1875 	-0.9375 	0.5 	122.904
0.203125 	-0.9375 	0.5 	123.478
0.21875 	-0.9375 	0.5 	124.333
0.234375 	-0.9375 	0.5 	126.108
0.25 	-0.9375 	0.5 	126.266
0.265625 	-0.9375 	0.5 	125.926
0.28125 	-0.9375 	0.5 	126.1
0.296875 	-0.9375 	0.5 	126.178
0.3125 	-0.9375 	0.5 	126.358
0.328125 	-0.9375 	0.5 	126.567
0.34375 	-0.9375 	0.5 	126.553
0.359375 	-0.9375 	0.5 	126.634
0.375 	-0.9375 	0.5 	126.543
0.390625 	-0.9375 	0.5 	126.397
0.40625 	-0.9375 	0.5 	126.257
0.421875 	-0.9375 	0.5 	126.072
0.4375 	-0.9375 	0.5 	125.608
0.453125 	-0.9375 	0.5 	125.092
0.46875 	-0.9375 	0.5 	124.756
0.484375 	-0.9375 	0.5 	124.289
0.5 	-0.9375 	0.5 	123.619
0.515625 	-0.9375 	0.5 	122.866
0.53125 	-0.9375 	0.5 	122.027
0.546875 	-0.9375 	0.5 	121.586
0.5625 	-0.9375 	0.5 	120.82
0.578125 	-0.9375 	0.5 	120.291
0.59375 	-0.9375 	0.5 	119.24
0.609375 	-0.9375 	0.5 	118.19
0.625 	-0.9375 	0.5 	117.166
0.640625 	-0.9375 	0.5 	116.394
0.65625 	-0.9375 	0.5 	115.498
0.671875 	-0.9375 	0.5 	114.327
0.6875 	-0.9375 	0.5 	113.203
0.703125 	-0.9375 	0.5 	112.213
0.71875 	-0.9375 	0.5 	110.799
0.734375 	-0.9375 	0.5 	109.615
0.75 	-0.9375 	0.5 	108.167
0.765625 	-0.9375 	0.5 	107.07
0.78125 	-0.9375 	0.5 	105.904
0.796875 	-0.9375 	0.5 	104.834
0.8125 	-0.9375 	0.5 	103.14
0.828125 	-0.9375 	0.5 	101.795
0.84375 	-0.9375 	0.5 	100.408
0.859375 	-0.9375 	0.5 	98.8238
0.875 	-0.9375 	0.5 	97.4119
0.890625 	-0.9375 	0.5 	95.8102
0.90625 	-0.9375 	0.5 	93.7952
0.921875 	-0.9375 	0.5 	92.6669
0.9375 	-0.9375 	0.5 	91.2195
0.953125 	-0.9375 	0.5 	89.9705
0.96875 	-0.9375 	0.5 	88.5342
0.984375 	-0.9375 	0.5 	87.0978
1 	-0.9375 	0.5 	85.7
1.01562 	-0.9375 	0.5 	84.5476
1.03125 	-0.9375 	0.5 	82.8669
1.04688 	-0.9375 	0.5 	81.1861
1.0625 	-0.9375 	0.5 	79.6089
1.07812 	-0.9375 	0.5 	78.2981
1.09375 	-0.9375 	0.5 	76.9874
1.10938 	-0.9375 	0.5 	75.1992
1.125 	-0.9375 	0.5 	74.0683
1.14062 	-0.9375 	0.5 	72.5779
1.15625 	-0.9375 	0.5 	70.8886
1.17188 	-0.9375 	0.5 	69.0985
1.1875 	-0.9375 	0.5 	67.6374
1.20312 	-0.9375 	0.5 	66.3255
1.21875 	-0.9375 	0.5 	64.7517
1.23438 	-0.9375 	0.5 	63.4024
1.25 	-0.9375 	0.5 	62.1496
1.26562 	-0.9375 	0.5 	60.7739
1.28125 	-0.9375 	0.5 	59.2788
1.29688 	-0.9375 	0.5 	57.9443
1.3125 	-0.9375 	0.5 	56.5149
1.32812 	-0.9375 	0.5 	55.1361
1.34375 	-0.9375 	0.5 	53.7872
1.35938 	-0.9375 	0.5 	52.5981
1.375 	-0.9375 	0.5 	51.5686
1.39062 	-0.9375 	0.5 	50.3074
1.40625 	-0.9375 	0.5 	48.9204
1.42188 	-0.9375 	0.5 	47.0001
